country_code,year,inflation_gdp_deflation
ZAF,2011,5.53905643151262
ZMB,2011,11.1123072714575
ZWE,2011,2.55317575013412
ABW,2012,0.168847373421684
AFG,2012,7.30175647136598
AGO,2012,7.25783205139932
ALB,2012,1.04271460643407
AND,2012,0.174556905779482
ARB,2012,4.63431300348469
ARE,2012,2.23845647847756
ARG,2012,22.3148806733049
ARM,2012,5.34580441814725
ASM,2012,17.3684210526316
ATG,2012,2.03571198150139
AUS,2012,1.78912996440673
AUT,2012,2.05423568508493
AZE,2012,2.88293295403217
BDI,2012,14.294071682425
BEL,2012,1.9611193413831
BEN,2012,7.69890807691425
BFA,2012,5.82399948795916
BGD,2012,8.16457367776793
BGR,2012,1.11213679402751
BHR,2012,3.01476585183988
BHS,2012,3.26728794531385
BIH,2012,0.795773347301477
BLR,2012,75.2773691739957
BLZ,2012,1.92406409539269
BMU,2012,6.69820369155734
BOL,2012,7.10027550115058
BRA,2012,7.94312694206415
BRB,2012,-0.591920673131384
BRN,2012,1.21870268728608
BTN,2012,9.17992969984938
BWA,2012,0.193793963472473
CAF,2012,6.18103617692616
CAN,2012,1.21191754403497
CEB,2012,2.36149484385804
CHE,2012,-0.0037650621828646
CHI,2012,
CHL,2012,0.763466680663043
CHN,2012,2.33121757577324
CIV,2012,-0.404098359078986
CMR,2012,1.94228536923542
COD,2012,5.93999221220362
COG,2012,11.3640902368718
COL,2012,3.61665506268449
COM,2012,4.27048255395101
CPV,2012,0.552996041071836
CRI,2012,4.73363297222332
CSS,2012,1.98940638401375
CUB,2012,2.91405780485152
CUW,2012,3.18400000000008
CYM,2012,1.26141088558245
CYP,2012,1.6752701237629
CZE,2012,1.45092107055808
DEU,2012,1.49648883779834
DJI,2012,
DMA,2012,-1.96154334602758
DNK,2012,2.37518362751084
DOM,2012,5.09818154500647
DZA,2012,7.4583365235104
EAP,2012,3.75387875323653
EAR,2012,5.89327454363993
EAS,2012,3.43097913322632
ECA,2012,5.77257168704256
ECS,2012,2.32277376505316
ECU,2012,4.98525306124122
EGY,2012,19.4828774713508
EMU,2012,1.6752701237629
ERI,2012,
ESP,2012,-0.114557740159839
EST,2012,4.07217562273709
ETH,2012,33.5414050179965
EUU,2012,1.6752701237629
FCS,2012,5.91663337792178
FIN,2012,2.97397234009919
FJI,2012,3.57651352093811
FRA,2012,1.16182503173519
FRO,2012,
FSM,2012,7.12250101573797
GAB,2012,-2.9419027036061
GBR,2012,1.611883545944
GEO,2012,0.464401442288846
GHA,2012,15.2052787396605
GIB,2012,
GIN,2012,11.5159679199323
GMB,2012,3.84516021372072
GNB,2012,-0.850532797538335
GNQ,2012,4.85478204287919
GRC,2012,-0.275142403452051
GRD,2012,3.92652290919531
GRL,2012,3.44533181192106
GTM,2012,3.37775084412593
GUM,2012,3.43097913322632
GUY,2012,4.62099011163089
HIC,2012,1.9611193413831
HKG,2012,3.54482684630668
HND,2012,3.57978742613756
HPC,2012,5.88199585008139
HRV,2012,1.42541245703811
HTI,2012,8.20779379091175
HUN,2012,2.89320060133669
IBD,2012,4.791922842305
IBT,2012,5.20326045839777
IDA,2012,5.91663337792178
SWE,2012,1.00142202301616
IDB,2012,3.92652290919531
IDN,2012,3.75387875323653
IDX,2012,6.18103617692616
IMN,2012,-3.6835648323982
IND,2012,7.93438624839366
INX,2012,
IRL,2012,2.28405268624827
IRN,2012,18.9538841448282
IRQ,2012,2.66976938276827
ISL,2012,3.44088030034162
ISR,2012,3.25594063178522
ITA,2012,1.54730144037734
JAM,2012,6.57190361388207
JOR,2012,4.60681522593885
JPN,2012,-0.75609311955516
KAZ,2012,4.78556980595843
KEN,2012,9.52297221154848
KGZ,2012,8.6563168100807
KHM,2012,1.44051812730616
KIR,2012,-0.546796994006144
KNA,2012,-0.665919223275424
KOR,2012,1.2518081696316
KWT,2012,7.4591870131177
LAC,2012,4.34345854006258
LAO,2012,7.52885930522015
LBN,2012,7.48605187598636
LBR,2012,7.79715716365929
LBY,2012,5.98193050372183
LCA,2012,1.98940638401375
LCN,2012,3.59822124441102
LDC,2012,6.17312342645301
LIC,2012,5.91663337792178
LIE,2012,
LKA,2012,10.8284322331401
LMC,2012,7.19845072162531
LMY,2012,5.30833937178907
LSO,2012,2.18086239533248
LTE,2012,3.57651352093811
LTU,2012,2.73425349368634
LUX,2012,3.26597731840673
LVA,2012,3.63877279947324
MAC,2012,6.92084670327873
MAF,2012,
MAR,2012,0.369335229674476
MCO,2012,1.16156694861856
MDA,2012,7.42422199526357
MDG,2012,5.46617486758647
MDV,2012,6.77695258213396
MEA,2012,4.63431300348469
MEX,2012,4.06592696849427
MHL,2012,7.25163373786037
MIC,2012,4.79827587865157
MKD,2012,1.00299826672435
MLI,2012,4.60540762762535
MLT,2012,2.14609549393094
MMR,2012,6.43546634106525
MNA,2012,5.93760252368088
MNE,2012,0.177016999632059
MNG,2012,12.7843788551954
MNP,2012,1.50891632373114
MOZ,2012,3.46607341880983
MRT,2012,0.455837170404166
MUS,2012,2.46552357929079
MWI,2012,17.6561012389177
MYS,2012,0.999932303470885
NAC,2012,1.87059552937039
NAM,2012,11.2603084734349
NCL,2012,
NER,2012,5.30833937178907
NGA,2012,9.94763670647075
NIC,2012,6.24439260331464
NLD,2012,1.44610956661077
NOR,2012,3.3429205789641
NPL,2012,7.74115002878433
NRU,2012,25.9823332318002
NZL,2012,-0.146485204817978
OED,2012,1.82986274688856
OMN,2012,3.60643426874947
OSS,2012,3.44088030034162
PAK,2012,5.96857438092798
PAN,2012,6.17573386912875
PER,2012,1.20258494022738
PHL,2012,1.99417609680252
PLW,2012,6.09035374927277
PNG,2012,-0.574719487183756
POL,2012,2.36149484385804
PRE,2012,5.88199585008139
PRI,2012,1.17922814906271
PRK,2012,
PRT,2012,-0.388196360131744
PRY,2012,4.79827587865157
PSE,2012,2.86773402643237
PSS,2012,4.1940692306183
PST,2012,1.52189513908784
PYF,2012,
QAT,2012,6.32996225521931
ROU,2012,3.77070284203964
RUS,2012,8.90786842114997
RWA,2012,4.72061819987803
SAS,2012,7.837768138589
SAU,2012,4.01553718395479
SDN,2012,30.1285931395558
SEN,2012,3.27411157616761
SGP,2012,0.495345771200874
SLB,2012,7.19845072162531
SLE,2012,12.0410780303766
SLV,2012,2.54750952459774
SMR,2012,3.12004460358166
SOM,2012,
SRB,2012,6.19933895593788
SSA,2012,5.38725711968777
SSD,2012,46.5069047554802
SSF,2012,5.46617486758647
SST,2012,3.44088030034162
STP,2012,13.6090015133155
SUR,2012,10.7352006048331
SVK,2012,1.26011621211065
SVN,2012,0.479044260876066
SWZ,2012,8.74837350194564
SXM,2012,3.87309435517101
SYC,2012,8.65859087963497
SYR,2012,26.2462552485551
TCA,2012,0.756189471811467
TCD,2012,1.09724571223187
TEA,2012,3.75387875323653
TEC,2012,4.78556980595843
TGO,2012,1.70956539933667
THA,2012,1.90914444199674
TJK,2012,11.8685155888293
TKM,2012,8.27008408241873
TLA,2012,4.34345854006258
TLS,2012,6.16521067597986
TMN,2012,5.98193050372183
TON,2012,4.1940692306183
TSA,2012,7.837768138589
TSS,2012,5.46617486758647
TTO,2012,0.34485230907859
TUN,2012,4.66181078103054
TUR,2012,7.42267328660553
TUV,2012,2.17391304347827
TZA,2012,10.4838939985187
UGA,2012,3.83745560607251
UKR,2012,7.98256111045039
UMC,2012,4.12999809955628
URY,2012,8.55755169987955
USA,2012,1.87059552937039
UZB,2012,15.3987947017455
VCT,2012,1.09274103000811
VEN,2012,14.0594300642861
VGB,2012,
VIR,2012,13.6632725550557
VNM,2012,9.0827933260224
VUT,2012,-0.464018178669363
WLD,2012,3.61665506268449
WSM,2012,3.64423711865874
XKX,2012,3.52540365876908
YEM,2012,5.89327454363993
ZAF,2012,4.68520638813985
ZMB,2012,6.99201628115405
ZWE,2012,4.02857687403039
ABW,2013,-1.9867549668874
AFG,2013,4.82278547931647
AGO,2013,2.84424440365498
ALB,2013,0.288745964127756
AND,2013,0.448492200194735
ARB,2013,1.52972454345669
ARE,2013,-0.866917896800274
ARG,2013,23.9487984162746
ARM,2013,3.36682464224465
ASM,2013,2.24358974358974
ATG,2013,-0.946544450222504
AUS,2013,-0.152591540025981
AUT,2013,1.62388806972808
AZE,2013,0.445064509020867
BDI,2013,7.9531039994456
BEL,2013,1.27125815498337
BEN,2013,1.39729839455183
BFA,2013,-2.12917117768745
BGD,2013,7.17495342672339
BGR,2013,0.0719620126108111
BHR,2013,0.384140010808977
BHS,2013,1.43332064920455
BIH,2013,-0.224122003175367
BLR,2013,21.2572956110887
BLZ,2013,2.43107841591828
BMU,2013,1.65727319420499
BOL,2013,5.99538836854924
BRA,2013,7.50456453204858
BRB,2013,2.94669384669865
BRN,2013,-2.82132116989543
BTN,2013,5.86984321950898
BWA,2013,2.30914448959052
CAF,2013,2.48748677760067
CAN,2013,1.73744799956536
CEB,2013,1.36470473782452
CHE,2013,-0.0233084796454932
CHI,2013,
CHL,2013,2.26077060922354
CHN,2013,2.16337002683569
CIV,2013,2.87673042832375
CMR,2013,3.05345916909472
COD,2013,2.77129141782864
COG,2013,-1.10456218926858
COL,2013,1.90767643221147
COM,2013,1.75215705119929
CPV,2013,1.42841089006069
CRI,2013,4.59021167481144
CSS,2013,2.43107841591828
CUB,2013,2.65783023966264
CUW,2013,1.33229999999998
CYM,2013,1.37820598591605
CYP,2013,-0.945904602145504
CZE,2013,1.36470473782452
DEU,2013,1.95939168302444
DJI,2013,
DMA,2013,3.56648686732856
DNK,2013,0.888170882360484
DOM,2013,4.69281914231266
DZA,2013,-0.0933043780076446
EAP,2013,2.16337002683569
EAR,2013,4.03979089350075
EAS,2013,1.66906976638082
ECA,2013,3.49991704639481
ECS,2013,1.56807934657756
ECU,2013,3.09504901286289
EGY,2013,8.71267457488433
EMU,2013,1.28133222727746
ERI,2013,
ESP,2013,0.398439552805712
EST,2013,4.03124999019823
ETH,2013,4.90197929907841
EUU,2013,1.27998705426134
FCS,2013,2.87383586146187
FIN,2013,2.55829450973857
FJI,2013,3.62129654202479
FRA,2013,0.778100531144062
FRO,2013,
FSM,2013,0.636944648983501
GAB,2013,-6.15792493444491
GBR,2013,2.23880054182746
GEO,2013,1.34623226533787
GHA,2013,54.0129117583926
GIB,2013,
GIN,2013,4.32935486873151
GMB,2013,5.93313138058191
GNB,2013,-0.932149491408239
GNQ,2013,-1.07267375706822
GRC,2013,-2.04562420707737
GRD,2013,2.92287015408121
GRL,2013,1.06737253143181
GTM,2013,3.35844634594847
GUM,2013,0.84049308927905
GUY,2013,-0.536796094169361
HIC,2013,1.28133222727746
HKG,2013,1.81248126012794
HND,2013,1.37403051856492
HPC,2013,3.9581303475189
HRV,2013,0.773358483233395
HTI,2013,8.07714884191483
HUN,2013,2.81884151690318
IBD,2013,3.22674767940568
IBT,2013,3.57669634681742
IDA,2013,3.62715299628488
IDB,2013,3.62129654202479
IDN,2013,4.96599029131677
IDX,2013,3.63300945054496
IMN,2013,1.53580275813276
IND,2013,6.18650400083453
INX,2013,
IRL,2013,0.942224700128122
IRN,2013,36.775631886208
IRQ,2013,-0.011597877780062
ISL,2013,2.12454183861853
ISR,2013,1.73646438878889
ITA,2013,1.14761015891955
JAM,2013,8.41581565660749
JOR,2013,6.1436238894444
JPN,2013,-0.354375054330276
KAZ,2013,9.49908144096337
KEN,2013,7.3375622336044
KGZ,2013,3.17518813463819
KHM,2013,0.781387551821695
KIR,2013,0.205022293435974
KNA,2013,0.229375238901824
KOR,2013,1.01854380505277
KWT,2013,0.22286798668712
LAC,2013,3.22674767940568
LAO,2013,6.4739720842641
LBN,2013,2.57845109240891
LBR,2013,4.71530813283255
LBY,2013,0.0853923422682783
LCA,2013,7.11773617032974
LCN,2013,2.64125286345401
LDC,2013,4.60163820310162
LIC,2013,4.76904680607451
LIE,2013,
LKA,2013,6.23691336073351
LMC,2013,4.30879343709354
LMY,2013,3.58690582630628
LSO,2013,10.2798987426999
LTE,2013,2.16337002683569
LTU,2013,1.28133222727746
LUX,2013,2.27602449452651
LVA,2013,1.71564951319858
MAC,2013,7.73268255503811
MAF,2013,
MAR,2013,1.30729203571408
MCO,2013,0.780385103852723
MDA,2013,3.92385130328546
MDG,2013,5.45230244790305
MDV,2013,6.43035569811721
MEA,2013,1.52187821225149
MEX,2013,1.52973082061064
MHL,2013,-1.51625105932237
MIC,2013,3.35844634594847
MKD,2013,4.48329315377931
MLI,2013,0.652631802447871
MLT,2013,2.27617159097511
MMR,2013,3.79699157742235
MNA,2013,5.11932083805233
MNE,2013,2.0669709044933
MNG,2013,2.90784833828044
MNP,2013,0.783289817232372
MOZ,2013,2.97638030509511
MRT,2013,4.4879682733707
MUS,2013,2.7508811176323
MWI,2013,27.3003965106751
MYS,2013,0.17447448132144
NAC,2013,1.73744799956536
NAM,2013,4.03979089350075
NCL,2013,
NER,2013,-0.369174082139452
NGA,2013,4.96474571562726
NIC,2013,4.34876386558788
NLD,2013,1.27998705426134
NOR,2013,2.55519558349381
NPL,2013,7.0826509991409
NRU,2013,-21.8085106382979
NZL,2013,4.22731728689531
OED,2013,1.61212200237522
OMN,2013,-2.22041185302194
OSS,2013,2.27617159097511
PAK,2013,6.96594307851097
PAN,2013,5.50480275639778
PER,2013,1.05723435149577
PHL,2013,2.0610633590687
PLW,2013,7.75522486739983
PNG,2013,3.58693538896726
POL,2013,0.304917411016433
PRE,2013,3.3201824977005
PRI,2013,1.18201519575041
PRK,2013,
PRT,2013,2.24865489225866
PRY,2013,4.33767609515789
PSE,2013,5.7383714378646
PSS,2013,0.877192982456165
PST,2013,1.48253033642344
PYF,2013,
QAT,2013,0.767488580527157
ROU,2013,3.39548096629632
RUS,2013,5.32013887201612
RWA,2013,2.69220888440309
SAS,2013,6.33363452942536
SAU,2013,-1.21635993797847
SDN,2013,36.4286291176933
SEN,2013,1.18613046995503
SGP,2013,-0.431059391871671
SLB,2013,1.66906976638082
SLE,2013,6.92515293132804
SLV,2013,0.582891427089493
SMR,2013,2.00061717503941
SOM,2013,
SRB,2013,5.12544327576433
SSA,2013,3.81334835990351
SSD,2013,36.5121584994857
SSF,2013,4.03663905544056
SST,2013,2.12454183861853
STP,2013,10.720573338667
SUR,2013,0.383766168173977
SVK,2013,0.509341301181209
SVN,2013,1.60035593502236
SWE,2013,0.927395691401983
SWZ,2013,6.53299825079026
SXM,2013,2.41867908660851
SYC,2013,4.03663905544056
SYR,2013,31.7701939095293
TCA,2013,2.62467548724537
TCD,2013,-4.14136740417744
TEA,2013,2.0610633590687
TEC,2013,3.36682464224465
TGO,2013,1.71785984629378
THA,2013,1.77874589235417
TJK,2013,3.63300945054496
TKM,2013,1.15244583252145
TLA,2013,3.46246660663851
TLS,2013,16.6828925653659
TMN,2013,4.50027023824006
TON,2013,-2.37147532523151
TSA,2013,6.33363452942536
TSS,2013,4.03663905544056
TTO,2013,3.72715050104129
TUN,2013,4.50027023824006
TUR,2013,6.2801096970818
TUV,2013,0.877192982456165
TZA,2013,9.66618357795825
UGA,2013,3.58690582630628
UKR,2013,4.30879343709354
UMC,2013,2.54445432779046
URY,2013,8.15372981650589
USA,2013,1.75094977881791
UZB,2013,11.9878914787951
VCT,2013,2.24217996186653
VEN,2013,35.5026746348335
VGB,2013,
VIR,2013,-2.45302713987473
VNM,2013,4.04205366925119
VUT,2013,3.00183635913356
WLD,2013,2.27602449452651
WSM,2013,0.96244652797391
XKX,2013,0.353023231799625
YEM,2013,9.20906607821111
ZAF,2013,5.84411140067347
ZMB,2013,9.73121000882541
ZWE,2013,9.37060288787357
ABW,2014,2.33510856206473
AFG,2014,0.566944540816536
AGO,2014,3.56341330066468
ALB,2014,1.54991706986272
AND,2014,-0.0840193165570753
ARB,2014,0.606427212821437
ARE,2014,-1.02486536783279
ARG,2014,40.2829716315506
ARM,2014,2.30918242990974
ASM,2014,-0.962160294226521
ATG,2014,1.91150380003631
AUS,2014,1.44182452992179
AUT,2014,2.17570723682326
AZE,2014,-1.28499552026639
BDI,2014,5.30565602774391
BEL,2014,0.982645554501687
BEN,2014,-0.247782653882282
BFA,2014,-0.620386925840478
BGD,2014,5.66878852759383
BGR,2014,1.34074019487281
BHR,2014,-1.67088300426047
BHS,2014,3.8871158765119
BIH,2014,1.00033721930362
BLR,2014,18.1051561194206
BLZ,2014,1.44784896715609
BMU,2014,3.01189087721518
BOL,2014,2.04949772560468
BRA,2014,7.84670974349484
BRB,2014,0.495970738037116
BRN,2014,-1.84645728365686
BTN,2014,6.92096093937565
BWA,2014,7.7991735434813
CAF,2014,11.8938033016777
CAN,2014,1.94459869733706
CEB,2014,1.34074019487281
CHE,2014,-0.590356048920171
CHI,2014,
CHL,2014,5.85289162562634
CHN,2014,1.03106368767851
CIV,2014,4.40733235640245
CMR,2014,2.01421263413441
COD,2014,0.993630667020781
COG,2014,-6.55990984654147
COL,2014,2.23563237643162
COM,2014,0.835044848334007
CPV,2014,-0.146774193924387
CRI,2014,6.20692042008149
CSS,2014,1.44784896715609
CUB,2014,3.46324746410833
CUW,2014,1.49869999999991
CYM,2014,0.886725093632236
CYP,2014,-1.33377854658193
CZE,2014,2.57853631569476
DEU,2014,1.87793985374911
DJI,2014,1.26230441351029
DMA,2014,-0.340399426408894
DNK,2014,1.03210857831324
DOM,2014,4.32128893767675
DZA,2014,-0.300580434768506
EAP,2014,3.02389423731965
EAR,2014,4.23141323255236
EAS,2014,2.46746678366378
ECA,2014,3.40866863249347
ECS,2014,1.39385402623591
ECU,2014,3.03070306911397
EGY,2014,11.2476245037872
EMU,2014,0.833592064248663
ERI,2014,
ESP,2014,-0.223368485312221
EST,2014,2.91561332318757
ETH,2014,10.9817882908686
EUU,2014,0.982645554501687
FCS,2014,1.60143936813422
FIN,2014,1.63162333665335
FJI,2014,12.505405677962
FRA,2014,0.576944232991778
FRO,2014,
FSM,2014,3.02389423731965
GAB,2014,-0.851390333321461
GBR,2014,1.59036810676083
GEO,2014,4.2319543281895
GHA,2014,23.9399604777074
GIB,2014,
GIN,2014,2.61590783947945
GMB,2014,5.21172310682789
GNB,2014,-0.148257144183006
GNQ,2014,-1.27384264682834
GRC,2014,-1.9387546208597
GRD,2014,0.773312224873351
GRL,2014,0.990273554004744
GTM,2014,2.86031160659735
GUM,2014,2.07782277044168
GUY,2014,-2.10495457051069
HIC,2014,1.20055485938147
HKG,2014,2.85031353192619
HND,2014,6.84935672480186
HPC,2014,2.04949772560468
HRV,2014,0.149114121996675
HTI,2014,3.33882569892472
HUN,2014,3.69746112729104
IBD,2014,2.85865904565387
IBT,2014,3.02729865321681
IDA,2014,3.75482553516812
IDB,2014,2.01421263413441
IDN,2014,5.44317454935612
IDX,2014,4.26520661630386
IMN,2014,-0.522248662495443
IND,2014,3.33175691706154
INX,2014,
IRL,2014,-0.0568116432184524
IRN,2014,9.75876873256327
IRQ,2014,-2.84317132634014
ISL,2014,4.14165194460018
ISR,2014,0.59302075248641
ITA,2014,0.913241261981469
JAM,2014,6.93001524081384
JOR,2014,3.44532356315609
JPN,2014,1.68629478626674
KAZ,2014,5.77123952989534
KEN,2014,7.63503190149002
KGZ,2014,8.41522544149154
KHM,2014,2.63219587864212
KIR,2014,4.36809214562557
KNA,2014,1.30266281715117
KOR,2014,0.906896750615815
KWT,2014,-6.75791272749098
LAC,2014,2.94550733785566
LAO,2014,5.72655918157639
LBN,2014,0.105278622359251
LBR,2014,0.817921326764434
LBY,2014,-1.00660401665242
LCA,2014,3.60283801947638
LCN,2014,2.71689274011497
LDC,2014,3.73511317576227
LIC,2014,2.61590783947945
LIE,2014,
LKA,2014,2.91210382604127
LMC,2014,4.08600983358186
LMY,2014,3.05305530085906
LSO,2014,14.0351481487267
LTE,2014,2.07782277044168
LTU,2014,0.833592064248663
LUX,2014,2.79670220085781
LVA,2014,1.91766477138444
MAC,2014,8.73053046264982
MAF,2014,
MAR,2014,0.377809577308867
MCO,2014,0.575364667747166
MDA,2014,6.3521842675855
MDG,2014,6.73177081103677
MDV,2014,4.64084381970453
MEA,2014,0.59302075248641
MEX,2014,4.43971916284347
MHL,2014,-0.513970988268241
MIC,2014,3.1924061089603
MKD,2014,1.44696785759902
MLI,2014,1.26864344003421
MLT,2014,2.34272937508777
MMR,2014,4.26520661630386
MNA,2014,3.44532356315609
MNE,2014,1.03622831974151
MNG,2014,7.44883659811595
MNP,2014,3.450335683769
MOZ,2014,1.21068531516744
MRT,2014,-11.8763231031193
MUS,2014,1.48063549449591
MWI,2014,20.8837033783225
MYS,2014,2.46746678366378
NAC,2014,1.94459869733706
NAM,2014,8.23489179866652
NCL,2014,
NER,2014,-0.40567684540504
NGA,2014,4.66262291697188
NIC,2014,8.39226061271205
NLD,2014,0.253185732004795
NOR,2014,0.290603973053521
NPL,2014,8.03536619869827
NRU,2014,-6.17283950617285
NZL,2014,0.411689840074686
OED,2014,1.51609631834131
OMN,2014,1.75729954907395
OSS,2014,1.3714699540031
PAK,2014,7.41155324090033
PAN,2014,4.19761984880085
PER,2014,2.43244108501779
PHL,2014,3.05305530085906
PLW,2014,2.82332746027672
PNG,2014,5.43739265412782
POL,2014,0.521868728179896
PRE,2014,1.21068531516744
PRI,2014,1.20055485938147
PRK,2014,
PRT,2014,0.704596369328669
PRY,2014,2.85700648471038
PSE,2014,3.67222811544951
PSS,2014,2.82332746027672
PST,2014,1.3912823623973
PYF,2014,
QAT,2014,-1.4827510792864
ROU,2014,1.796958453768
RUS,2014,7.49007111733965
RWA,2014,4.73234985231701
SAS,2014,5.15481617364918
SAU,2014,-2.27000178681914
SDN,2014,34.0669855189111
SEN,2014,-1.51585973451603
SGP,2014,-0.267270041634802
SLB,2014,3.90681305085987
SLE,2014,1.79731249136992
SLV,2014,1.01178891188312
SMR,2014,0.388644528758022
SOM,2014,7.13128440504005
SRB,2014,2.58538293679744
SSA,2014,2.61590783947945
SSD,2014,-26.7002845822567
SSF,2014,3.08966057007206
SST,2014,1.464242230826
STP,2014,8.19943059424773
SUR,2014,1.58368715816022
SVK,2014,-0.192250577474141
SVN,2014,0.456031615681681
SWE,2014,1.74453129158347
SWZ,2014,7.14673584693767
SXM,2014,19.8427790023252
SYC,2014,5.68568992548579
SYR,2014,37.0945840345087
TCA,2014,2.57677899551956
TCD,2014,0.645785332472741
TEA,2014,3.02389423731965
TEC,2014,2.30918242990974
TGO,2014,-0.0842091590615723
THA,2014,1.44146536528029
TJK,2014,4.76666135833671
TKM,2014,0.669180966750076
TLA,2014,2.94550733785566
TLS,2014,-0.766472750143038
TMN,2014,2.35381398833319
TON,2014,0.0117765189695973
TSA,2014,5.15481617364918
TSS,2014,3.08966057007206
TTO,2014,1.61723865233733
TUN,2014,4.66466046127567
TUR,2014,7.38951863770303
TUV,2014,7.5
TZA,2014,6.05084588935551
UGA,2014,5.106307324209
UKR,2014,15.901737523474
UMC,2014,2.44995393434078
URY,2014,9.37224637981977
USA,2014,1.86989137220993
UZB,2014,14.024917632322
VCT,2014,-0.341588981982653
VEN,2014,40.4404901065548
VGB,2014,
VIR,2014,-2.90516617398133
VNM,2014,3.69862910748679
VUT,2014,1.40225308541552
WLD,2014,1.94459869733706
WSM,2014,-0.151639346953218
XKX,2014,1.60143936813422
YEM,2014,7.16319310917825
ZAF,2014,5.36654618468381
ZMB,2014,5.43578198423347
ZWE,2014,-0.252140994359053
ABW,2015,2.53159203921001
AFG,2015,2.44756300204637
AGO,2015,-3.51497153517806
ALB,2015,0.563991350160876
AND,2015,0.660588959137868
ARB,2015,-2.11493647065981
ARE,2015,-15.4419352788584
ARG,2015,26.5799916024707
ARM,2015,1.21390990471085
ASM,2015,1.4697327650683
ATG,2015,3.01750370241558
AUS,2015,-0.61654239981722
AUT,2015,2.30097866680524
AZE,2015,-8.84969256895297
BDI,2015,21.3187470230149
BEL,2015,1.33038612835179
BEN,2015,0.85150426118021
BFA,2015,-2.22395417919314
BGD,2015,5.87277704049608
BGR,2015,2.94678565677383
BHR,2015,-9.2551569152308
BHS,2015,5.08878285336813
BIH,2015,1.36573070914964
BLR,2015,16.0224937778596
BLZ,2015,0.543939602286997
BMU,2015,2.95202006984243
BOL,2015,-4.62060225845632
